VisitId,PersonId,PlaceId,StartTime,EndTime
4081,207,19,2020-09-27T19:27:25,2020-09-28T17:40:42
4082,194,2,2020-10-04T09:10:32,2020-10-04T17:36:43
4083,26,93,2020-10-08T17:48:04,2020-10-08T20:11:09
4084,361,71,2020-10-15T08:31:29,2020-10-15T14:37:34
4085,152,60,2020-10-22T05:48:32,2020-10-22T19:48:22
4086,232,81,2020-10-21T07:21:22,2020-10-22T04:29:25
4087,65,14,2020-10-16T08:58:36,2020-10-17T03:35:33
4088,266,100,2020-10-01T01:09:27,2020-10-02T00:09:27
4089,347,90,2020-09-27T17:11:00,2020-09-28T07:54:21
4090,243,75,2020-10-19T07:57:19,2020-10-20T02:03:11
4091,128,30,2020-10-19T13:27:44,2020-10-20T11:45:43
4092,74,50,2020-10-14T17:54:07,2020-10-15T10:01:30
4093,335,85,2020-10-23T20:45:28,2020-10-24T10:50:50
4094,370,75,2020-10-02T01:35:49,2020-10-02T21:25:20
4095,4,94,2020-10-22T22:36:46,2020-10-23T02:28:03
4096,431,7,2020-10-22T23:10:02,2020-10-22T23:46:00
4097,54,24,2020-10-16T12:46:36,2020-10-17T09:54:18
4098,128,37,2020-10-18T20:30:26,2020-10-19T00:05:50
4099,297,23,2020-10-13T10:08:32,2020-10-13T20:21:48
4100,211,53,2020-10-11T10:21:52,2020-10-11T12:40:14
4101,129,10,2020-10-21T01:56:32,2020-10-21T23:50:32
4102,288,50,2020-10-16T22:03:30,2020-10-17T05:38:02
4103,393,9,2020-10-11T08:27:17,2020-10-11T14:32:16
4104,254,14,2020-10-23T03:25:32,2020-10-23T10:32:30
4105,411,67,2020-10-19T21:04:18,2020-10-20T07:09:10
4106,98,83,2020-10-03T07:45:38,2020-10-04T03:00:57
4107,346,73,2020-10-14T12:54:00,2020-10-14T13:00:05
4108,60,88,2020-10-01T11:41:14,2020-10-01T16:56:59
4109,85,20,2020-09-25T11:20:46,2020-09-26T05:54:00
4110,72,19,2020-09-24T18:29:08,2020-09-25T02:46:11
4111,334,6,2020-10-04T13:31:52,2020-10-05T02:15:10
4112,253,74,2020-10-16T23:46:49,2020-10-17T10:23:54
4113,131,20,2020-10-21T01:56:25,2020-10-21T21:52:27
4114,221,28,2020-09-24T19:50:25,2020-09-25T05:32:37
4115,446,72,2020-09-27T11:17:36,2020-09-28T06:06:07
4116,235,10,2020-10-18T21:10:11,2020-10-19T13:17:46
4117,241,101,2020-10-11T06:01:36,2020-10-12T05:35:29
4118,204,16,2020-10-09T02:31:16,2020-10-09T21:02:53
4119,215,59,2020-10-15T00:39:11,2020-10-15T07:29:45
4120,182,36,2020-10-01T04:47:11,2020-10-01T14:30:52
4121,441,9,2020-10-22T00:07:01,2020-10-22T19:57:19
4122,400,98,2020-09-27T07:07:03,2020-09-27T12:55:03
4123,32,86,2020-10-09T17:30:35,2020-10-10T14:06:58
4124,476,60,2020-09-26T14:41:37,2020-09-27T02:44:54
4125,110,65,2020-10-17T07:24:35,2020-10-17T17:11:48
4126,438,15,2020-10-18T17:14:08,2020-10-18T18:14:23
4127,423,19,2020-10-17T03:49:35,2020-10-17T21:05:02
4128,393,35,2020-10-07T11:01:14,2020-10-08T02:49:12
4129,403,90,2020-10-19T11:16:16,2020-10-19T12:00:21
4130,134,7,2020-10-05T04:57:48,2020-10-05T15:09:12
4131,39,34,2020-10-02T12:44:29,2020-10-03T08:08:37
4132,153,92,2020-10-01T18:24:40,2020-10-02T13:28:41
4133,192,8,2020-10-09T22:11:50,2020-10-10T09:34:06
4134,227,96,2020-10-16T18:35:36,2020-10-17T04:06:10
4135,207,31,2020-10-05T02:01:07,2020-10-05T08:14:46
4136,83,12,2020-10-10T04:00:36,2020-10-10T23:10:34
4137,101,58,2020-09-27T22:33:09,2020-09-28T18:30:37
4138,148,1,2020-10-03T10:10:09,2020-10-03T11:59:53
4139,408,30,2020-10-13T11:31:21,2020-10-14T11:30:09
4140,374,68,2020-09-29T16:31:59,2020-09-30T13:43:49
4141,477,58,2020-10-03T22:06:18,2020-10-04T05:33:24
4142,366,99,2020-10-03T21:49:19,2020-10-04T11:42:35
4143,225,68,2020-09-30T11:59:44,2020-10-01T07:01:14
4144,400,52,2020-10-10T09:14:41,2020-10-10T10:40:55
4145,254,69,2020-09-29T09:49:34,2020-09-29T11:00:27
4146,143,66,2020-10-17T01:00:26,2020-10-17T15:59:33
4147,456,93,2020-09-26T03:44:50,2020-09-26T15:11:13
4148,252,43,2020-10-05T14:40:55,2020-10-06T11:36:27
4149,90,21,2020-10-06T07:38:49,2020-10-06T17:55:32
4150,204,33,2020-10-17T07:39:20,2020-10-17T15:06:29
4151,423,23,2020-09-25T18:57:05,2020-09-26T12:30:20
4152,27,68,2020-10-19T13:44:37,2020-10-20T03:32:52
4153,439,56,2020-09-30T15:48:42,2020-10-01T01:13:57
4154,71,25,2020-09-26T06:53:50,2020-09-26T21:05:14
4155,331,25,2020-09-26T20:05:17,2020-09-27T08:08:44
4156,478,41,2020-10-18T10:17:11,2020-10-18T20:08:25
4157,289,72,2020-10-15T19:11:17,2020-10-15T19:42:18
4158,352,34,2020-10-22T01:25:02,2020-10-22T02:44:47
4159,13,69,2020-10-12T17:38:40,2020-10-12T19:54:07
4160,453,75,2020-10-20T20:38:21,2020-10-21T07:58:17
4161,223,6,2020-10-12T07:21:12,2020-10-13T06:09:34
4162,427,17,2020-10-12T19:38:56,2020-10-13T08:14:28
4163,372,42,2020-10-02T20:31:58,2020-10-02T21:19:19
4164,7,40,2020-10-10T11:28:33,2020-10-11T10:04:40
4165,217,6,2020-09-26T12:28:57,2020-09-26T18:54:37
4166,466,81,2020-10-01T23:54:45,2020-10-02T20:06:37
4167,471,58,2020-09-29T10:45:53,2020-09-29T11:17:08
4168,300,43,2020-09-25T21:15:12,2020-09-26T00:27:12
4169,144,56,2020-09-29T08:01:55,2020-09-29T12:53:05
4170,196,71,2020-10-05T00:14:56,2020-10-05T23:26:56
4171,364,72,2020-09-28T07:45:33,2020-09-29T00:23:39
4172,270,87,2020-10-21T11:57:13,2020-10-22T08:50:18
4173,377,64,2020-10-05T01:54:58,2020-10-05T07:34:19
4174,306,31,2020-10-08T03:06:12,2020-10-08T06:59:51
4175,53,31,2020-10-19T09:14:44,2020-10-19T19:02:48
4176,179,95,2020-09-24T11:07:56,2020-09-24T15:59:27
4177,92,78,2020-10-12T00:20:33,2020-10-12T07:17:08
4178,224,53,2020-10-10T01:09:37,2020-10-10T15:37:46
4179,240,71,2020-10-13T05:03:50,2020-10-13T06:08:55
4180,446,22,2020-10-03T03:18:36,2020-10-03T12:03:24
4181,460,6,2020-09-25T16:40:24,2020-09-25T23:00:29
4182,386,22,2020-10-19T05:31:33,2020-10-19T10:52:38
4183,4,74,2020-10-12T13:14:28,2020-10-13T02:56:00
4184,171,20,2020-10-14T14:30:23,2020-10-14T18:35:17
4185,272,7,2020-10-12T09:39:13,2020-10-12T22:23:33
4186,388,56,2020-10-12T22:06:22,2020-10-13T21:48:44
4187,482,38,2020-10-16T00:34:10,2020-10-16T05:25:39
4188,469,84,2020-10-06T16:14:54,2020-10-07T10:09:56
4189,278,77,2020-10-23T21:02:38,2020-10-24T19:16:53
4190,168,45,2020-10-06T00:25:44,2020-10-06T01:46:04
4191,222,99,2020-10-15T06:29:22,2020-10-15T09:38:17
4192,177,1,2020-10-02T15:38:59,2020-10-03T06:31:07
4193,64,9,2020-10-05T20:10:08,2020-10-06T06:24:50
4194,81,32,2020-10-05T15:18:02,2020-10-06T03:03:51
4195,24,10,2020-10-13T13:25:21,2020-10-13T15:35:13
4196,52,8,2020-10-21T20:11:30,2020-10-22T12:26:52
4197,149,6,2020-10-15T04:05:38,2020-10-16T02:46:30
4198,368,2,2020-10-23T07:35:36,2020-10-23T14:04:05
4199,277,82,2020-10-15T02:46:42,2020-10-15T15:51:44
4200,478,76,2020-09-25T13:35:58,2020-09-26T00:46:40
4201,195,82,2020-10-12T03:06:33,2020-10-12T18:20:54
4202,141,14,2020-10-10T06:06:06,2020-10-10T14:35:18
4203,149,60,2020-10-21T11:42:19,2020-10-22T09:24:18
4204,152,72,2020-09-26T20:44:13,2020-09-27T10:59:57
4205,251,30,2020-09-27T17:54:45,2020-09-28T09:49:34
4206,73,95,2020-10-04T21:48:32,2020-10-05T08:47:07
4207,319,67,2020-10-20T21:13:50,2020-10-21T19:47:56
4208,491,92,2020-10-13T14:42:51,2020-10-14T09:09:49
4209,296,65,2020-10-12T07:19:55,2020-10-12T23:07:27
4210,485,60,2020-10-10T13:03:07,2020-10-10T13:26:17
4211,439,50,2020-09-29T17:46:39,2020-09-30T07:22:18
4212,416,19,2020-10-02T04:25:44,2020-10-02T07:02:14
4213,51,22,2020-10-15T21:39:37,2020-10-16T20:21:20
4214,497,2,2020-10-23T00:58:14,2020-10-23T13:35:32
4215,14,10,2020-09-24T17:07:59,2020-09-24T21:58:09
4216,311,14,2020-10-12T23:31:47,2020-10-13T22:25:22
4217,18,80,2020-09-25T04:36:36,2020-09-25T10:12:08
4218,344,17,2020-09-26T09:16:31,2020-09-26T11:16:38
4219,24,9,2020-09-25T22:46:13,2020-09-26T04:18:24
4220,265,82,2020-10-12T10:19:11,2020-10-12T17:59:37
4221,62,72,2020-10-20T18:37:58,2020-10-21T09:25:47
4222,310,58,2020-10-02T18:46:07,2020-10-03T06:09:13
4223,301,34,2020-10-07T17:01:26,2020-10-08T04:21:05
4224,294,99,2020-10-23T02:23:19,2020-10-23T14:54:01
4225,16,38,2020-10-17T03:47:11,2020-10-17T19:34:53
4226,87,4,2020-10-04T05:12:00,2020-10-04T19:37:53
4227,435,25,2020-10-22T09:56:44,2020-10-22T13:14:04
4228,422,81,2020-10-12T13:47:03,2020-10-12T19:49:48
4229,280,61,2020-09-24T19:33:38,2020-09-25T14:41:27
4230,126,19,2020-09-26T16:56:13,2020-09-27T02:09:28
4231,343,17,2020-10-16T16:45:22,2020-10-17T04:44:22
4232,4,39,2020-09-25T16:18:34,2020-09-26T06:07:46
4233,223,74,2020-10-18T18:01:25,2020-10-19T07:08:25
4234,293,45,2020-09-29T02:34:36,2020-09-29T15:03:38
4235,47,78,2020-10-14T08:38:45,2020-10-14T17:27:35
4236,282,66,2020-10-14T10:03:29,2020-10-15T07:00:39
4237,321,11,2020-10-20T19:21:49,2020-10-21T13:35:53
4238,338,97,2020-10-17T14:01:53,2020-10-18T05:29:33
4239,227,29,2020-10-16T23:15:38,2020-10-17T11:16:03
4240,26,58,2020-09-26T17:33:46,2020-09-27T11:47:51
4241,494,8,2020-10-23T03:22:04,2020-10-23T21:15:31
4242,305,101,2020-09-28T07:45:27,2020-09-28T19:41:52
4243,190,55,2020-10-13T10:32:52,2020-10-13T17:46:36
4244,188,41,2020-10-13T18:58:19,2020-10-14T04:34:25
4245,355,5,2020-10-02T12:34:45,2020-10-02T16:24:38
4246,127,93,2020-10-23T01:42:19,2020-10-23T18:00:09
4247,44,98,2020-10-16T02:43:18,2020-10-16T14:02:24
4248,229,96,2020-09-30T02:25:34,2020-09-30T12:31:53
4249,273,37,2020-09-24T12:50:46,2020-09-24T22:39:00
4250,181,90,2020-10-18T10:12:37,2020-10-18T20:35:00
4251,143,27,2020-10-15T17:56:32,2020-10-16T13:45:12
4252,251,68,2020-10-11T02:20:35,2020-10-11T22:44:06
4253,88,13,2020-09-30T06:40:53,2020-10-01T00:51:22
4254,93,51,2020-10-03T13:27:01,2020-10-04T06:15:51
4255,129,63,2020-10-20T07:53:27,2020-10-20T10:48:13
4256,232,101,2020-09-30T06:35:02,2020-09-30T08:55:51
4257,109,5,2020-10-06T00:18:46,2020-10-06T11:20:48
4258,22,96,2020-10-04T06:13:50,2020-10-04T15:14:24
4259,351,70,2020-10-18T19:45:30,2020-10-19T10:01:32
4260,33,56,2020-10-17T03:30:03,2020-10-17T04:27:59
4261,171,69,2020-10-18T22:30:48,2020-10-19T22:25:00
4262,73,33,2020-10-03T16:46:28,2020-10-03T22:49:02
4263,366,48,2020-10-01T19:15:00,2020-10-02T15:35:53
4264,400,59,2020-09-25T11:38:34,2020-09-26T03:17:47
4265,448,7,2020-10-20T10:16:10,2020-10-21T08:46:28
4266,332,99,2020-09-29T09:49:30,2020-09-30T02:55:14
4267,317,56,2020-09-27T09:02:50,2020-09-28T06:32:23
4268,487,84,2020-10-19T08:24:34,2020-10-19T20:28:44
4269,14,80,2020-10-21T05:02:44,2020-10-21T06:10:28
4270,352,63,2020-09-26T05:46:55,2020-09-26T19:17:24
4271,76,67,2020-09-26T00:44:51,2020-09-26T11:19:31
4272,365,88,2020-10-07T09:13:50,2020-10-08T00:28:59
4273,254,30,2020-10-07T07:52:16,2020-10-08T06:51:05
4274,159,75,2020-10-23T22:43:52,2020-10-24T16:58:12
4275,279,76,2020-10-15T17:39:00,2020-10-16T15:40:51
4276,207,96,2020-10-10T17:51:32,2020-10-10T18:03:26
4277,133,71,2020-10-21T05:41:10,2020-10-21T10:09:03
4278,86,4,2020-10-05T05:07:38,2020-10-06T04:51:17
4279,148,32,2020-09-29T04:49:33,2020-09-29T15:10:13
4280,173,91,2020-10-01T19:08:46,2020-10-02T12:19:14
4281,144,29,2020-10-08T01:20:27,2020-10-08T08:03:11
4282,411,53,2020-10-06T13:32:46,2020-10-06T17:44:04
4283,360,29,2020-10-03T05:45:52,2020-10-03T17:13:26
4284,154,78,2020-10-08T10:11:34,2020-10-09T02:10:27
4285,276,85,2020-10-06T19:21:21,2020-10-07T10:04:49
4286,385,74,2020-09-30T14:18:28,2020-09-30T15:27:09
4287,176,50,2020-10-01T23:27:26,2020-10-02T05:49:04
4288,282,56,2020-10-05T08:01:56,2020-10-05T14:02:05
4289,344,93,2020-09-30T11:00:45,2020-10-01T04:22:40
4290,347,34,2020-10-09T09:55:49,2020-10-10T05:27:38
4291,46,16,2020-10-17T02:07:46,2020-10-17T14:02:50
4292,139,17,2020-10-22T08:02:30,2020-10-23T03:19:49
4293,189,94,2020-10-17T17:33:01,2020-10-17T19:33:06
4294,119,96,2020-09-28T23:16:14,2020-09-29T19:13:29
4295,16,1,2020-09-29T07:54:28,2020-09-30T01:23:45
4296,266,34,2020-10-17T21:02:09,2020-10-18T05:06:41
4297,395,45,2020-10-08T21:12:56,2020-10-09T19:09:00
4298,382,93,2020-09-29T05:51:14,2020-09-30T04:37:01
4299,446,26,2020-09-26T08:32:57,2020-09-27T03:32:27
4300,493,79,2020-10-18T12:31:48,2020-10-18T14:33:03
4301,29,2,2020-10-05T04:36:21,2020-10-06T03:27:35
4302,166,48,2020-10-17T20:17:40,2020-10-18T15:35:07
4303,274,47,2020-10-23T05:56:56,2020-10-23T13:05:09
4304,205,29,2020-10-12T04:55:46,2020-10-13T03:02:15
4305,169,101,2020-10-21T09:13:40,2020-10-21T11:36:09
4306,471,33,2020-10-22T15:51:32,2020-10-23T15:04:50
4307,431,72,2020-10-20T04:28:11,2020-10-21T03:39:20
4308,454,63,2020-10-09T06:25:34,2020-10-09T19:58:44
4309,26,45,2020-10-12T02:23:19,2020-10-12T14:41:56
4310,400,60,2020-10-05T15:07:14,2020-10-05T21:22:43
4311,390,20,2020-09-30T11:13:59,2020-09-30T19:20:25
4312,363,94,2020-10-11T07:09:27,2020-10-12T02:21:26
4313,370,53,2020-10-08T07:30:21,2020-10-08T08:10:11
4314,446,62,2020-10-08T14:18:06,2020-10-09T13:37:14
4315,347,57,2020-10-15T09:20:07,2020-10-15T20:31:10
4316,441,34,2020-10-02T17:42:16,2020-10-03T09:30:16
4317,156,88,2020-10-09T18:37:39,2020-10-10T12:02:37
4318,379,71,2020-10-09T10:18:03,2020-10-10T09:33:04
4319,79,81,2020-09-24T13:33:19,2020-09-24T21:38:19
4320,382,17,2020-09-24T01:16:50,2020-09-24T15:28:50
4321,338,66,2020-10-09T17:25:22,2020-10-09T20:26:03
4322,322,93,2020-09-28T07:32:51,2020-09-29T05:07:15
4323,170,48,2020-10-05T22:26:02,2020-10-06T00:34:14
4324,7,21,2020-10-19T00:59:13,2020-10-19T05:51:51
4325,176,13,2020-10-15T12:06:20,2020-10-16T05:08:40
4326,310,38,2020-10-19T03:43:46,2020-10-19T21:46:54
4327,48,44,2020-09-24T00:42:57,2020-09-24T14:43:32
4328,348,33,2020-10-11T11:16:55,2020-10-11T11:41:04
4329,79,14,2020-10-06T06:43:15,2020-10-06T17:39:39
4330,214,15,2020-10-02T13:04:56,2020-10-02T14:58:37
4331,28,92,2020-09-28T01:57:28,2020-09-28T14:08:03
4332,389,46,2020-09-25T20:20:04,2020-09-25T22:38:59
4333,39,45,2020-09-25T17:55:55,2020-09-26T08:35:05
4334,471,74,2020-10-17T15:19:45,2020-10-17T16:30:22
4335,488,15,2020-09-24T04:42:27,2020-09-25T04:15:51
4336,205,92,2020-09-26T13:12:38,2020-09-26T14:44:23
4337,75,68,2020-10-05T12:54:24,2020-10-05T17:51:32
4338,104,73,2020-10-21T13:30:53,2020-10-21T22:06:19
4339,212,10,2020-09-25T02:59:38,2020-09-25T17:23:12
4340,185,9,2020-10-14T22:51:23,2020-10-15T03:39:52
4341,277,24,2020-10-03T02:06:50,2020-10-03T18:55:53
4342,432,41,2020-10-17T16:51:35,2020-10-18T09:46:12
4343,20,96,2020-10-18T02:56:23,2020-10-19T00:50:46
4344,121,75,2020-09-28T10:37:28,2020-09-29T07:36:12
4345,66,39,2020-10-11T20:48:08,2020-10-12T13:18:23
4346,369,38,2020-10-09T07:26:03,2020-10-09T12:00:09
4347,369,54,2020-09-29T00:09:58,2020-09-29T15:38:41
4348,340,60,2020-10-21T10:36:19,2020-10-21T22:03:46
4349,125,57,2020-10-15T04:38:30,2020-10-16T00:43:08
4350,6,33,2020-09-30T09:49:05,2020-09-30T22:21:13
4351,347,28,2020-10-17T19:13:31,2020-10-18T03:17:27
4352,34,54,2020-10-13T14:18:17,2020-10-14T00:36:59
4353,104,23,2020-09-24T08:28:23,2020-09-24T10:28:36
4354,59,94,2020-10-08T21:05:42,2020-10-09T05:17:28
4355,218,2,2020-10-11T06:38:36,2020-10-11T22:54:41
4356,223,23,2020-10-05T08:13:44,2020-10-05T21:42:40
4357,240,90,2020-10-14T08:18:54,2020-10-14T23:18:06
4358,17,31,2020-10-16T22:23:54,2020-10-17T06:35:57
4359,32,6,2020-09-29T07:14:32,2020-09-29T20:10:34
4360,236,10,2020-09-26T22:42:41,2020-09-27T07:38:20
4361,309,5,2020-10-18T09:45:07,2020-10-18T20:18:13
4362,68,31,2020-10-15T22:53:40,2020-10-16T01:11:29
4363,262,35,2020-10-10T03:14:12,2020-10-10T16:37:26
4364,205,45,2020-10-13T21:50:41,2020-10-14T03:12:34
4365,13,97,2020-10-18T08:31:06,2020-10-19T06:31:00
4366,67,96,2020-10-10T18:28:48,2020-10-11T10:23:03
4367,404,71,2020-10-22T17:11:48,2020-10-22T22:32:07
4368,469,68,2020-10-10T09:38:42,2020-10-10T22:33:53
4369,387,18,2020-10-18T23:34:33,2020-10-19T14:43:23
4370,458,46,2020-10-07T00:36:52,2020-10-07T03:21:16
4371,69,16,2020-09-27T13:18:10,2020-09-28T02:32:06
4372,296,10,2020-09-24T22:36:30,2020-09-25T09:00:33
4373,86,62,2020-10-21T21:10:26,2020-10-22T09:05:19
4374,136,53,2020-10-01T05:36:58,2020-10-01T07:40:32
4375,273,50,2020-09-25T00:23:43,2020-09-25T20:39:33
4376,131,11,2020-10-10T03:35:17,2020-10-10T04:39:05
4377,95,67,2020-09-27T14:21:22,2020-09-27T21:25:42
4378,321,99,2020-10-01T11:23:39,2020-10-01T19:29:47
4379,343,73,2020-10-02T17:10:19,2020-10-03T04:40:09
4380,490,14,2020-10-04T18:26:36,2020-10-05T18:03:48
4381,335,101,2020-10-16T12:05:01,2020-10-16T13:43:11
4382,458,76,2020-09-29T10:59:00,2020-09-29T13:06:07
4383,195,45,2020-10-21T04:27:27,2020-10-21T13:56:21
4384,339,95,2020-10-03T13:11:25,2020-10-04T13:06:11
4385,450,56,2020-09-29T13:35:59,2020-09-30T12:46:39
4386,187,35,2020-10-20T20:24:20,2020-10-21T10:16:02
4387,125,42,2020-09-30T05:49:10,2020-09-30T23:17:20
4388,119,9,2020-10-17T19:24:01,2020-10-18T16:27:03
4389,171,69,2020-10-19T00:53:06,2020-10-19T22:47:57
4390,245,64,2020-10-21T08:16:20,2020-10-22T05:58:51
4391,222,34,2020-10-22T05:52:39,2020-10-22T06:41:26
4392,178,55,2020-10-20T15:22:15,2020-10-20T19:20:37
4393,121,95,2020-10-06T03:00:01,2020-10-07T00:47:21
4394,113,17,2020-09-25T22:11:46,2020-09-26T14:47:51
4395,84,41,2020-10-20T23:30:00,2020-10-21T15:48:29
4396,128,49,2020-09-30T20:07:03,2020-10-01T18:24:31
4397,163,26,2020-09-28T22:50:00,2020-09-29T18:40:05
4398,454,85,2020-10-14T04:28:37,2020-10-14T17:14:29
4399,127,71,2020-10-04T00:39:34,2020-10-04T06:53:35
4400,136,87,2020-10-04T12:30:07,2020-10-04T17:25:04
4401,61,53,2020-10-07T09:13:14,2020-10-07T18:09:47
4402,212,10,2020-10-18T08:40:15,2020-10-18T20:21:23
4403,483,64,2020-09-25T07:03:43,2020-09-25T15:35:34
4404,318,9,2020-09-28T08:50:47,2020-09-28T16:12:40
4405,93,72,2020-10-22T21:38:06,2020-10-23T02:22:59
4406,428,20,2020-10-12T21:33:37,2020-10-13T00:40:39
4407,292,98,2020-09-29T19:44:33,2020-09-30T08:47:03
4408,317,46,2020-10-02T03:08:43,2020-10-02T08:57:24
4409,57,100,2020-09-24T06:34:44,2020-09-24T13:16:05
4410,12,98,2020-10-21T01:40:48,2020-10-21T19:33:27
4411,35,16,2020-10-13T03:39:49,2020-10-13T11:35:05
4412,207,54,2020-10-07T18:31:00,2020-10-08T17:19:58
4413,202,67,2020-09-26T16:32:46,2020-09-27T00:54:37
4414,347,32,2020-10-06T01:57:33,2020-10-06T09:58:07
4415,497,77,2020-10-20T05:56:05,2020-10-20T20:14:50
4416,161,90,2020-10-16T04:48:38,2020-10-17T03:08:56
4417,3,51,2020-10-22T21:51:54,2020-10-23T11:01:43
4418,146,44,2020-09-26T14:11:08,2020-09-26T14:33:21
4419,491,50,2020-10-22T10:36:21,2020-10-22T15:41:07
4420,325,75,2020-10-02T01:18:16,2020-10-02T03:20:03
4421,483,96,2020-09-24T04:57:28,2020-09-24T16:41:21
4422,67,53,2020-09-24T08:53:58,2020-09-24T14:54:28
4423,39,55,2020-10-06T23:04:39,2020-10-07T15:55:36
4424,25,61,2020-10-08T09:12:11,2020-10-08T16:08:59
4425,337,97,2020-09-25T01:30:00,2020-09-25T15:38:59
4426,14,25,2020-10-05T01:58:03,2020-10-05T03:39:55
4427,418,47,2020-10-18T07:00:16,2020-10-18T12:50:17
4428,332,19,2020-10-07T10:10:30,2020-10-07T16:54:18
4429,17,57,2020-10-17T03:41:09,2020-10-18T01:30:22
4430,48,47,2020-10-17T18:29:28,2020-10-17T22:16:21
4431,197,65,2020-10-13T02:09:12,2020-10-13T21:00:39
4432,116,94,2020-10-13T20:25:45,2020-10-14T18:22:08
4433,187,94,2020-09-30T15:15:34,2020-10-01T07:07:20
4434,178,86,2020-09-30T17:50:52,2020-09-30T21:50:31
4435,257,77,2020-09-25T09:00:58,2020-09-26T04:44:47
4436,27,97,2020-09-26T00:52:12,2020-09-26T19:30:22
4437,478,71,2020-09-25T14:11:00,2020-09-25T20:36:36
4438,181,7,2020-10-21T22:34:08,2020-10-22T02:46:36
4439,181,55,2020-10-01T11:03:38,2020-10-01T14:37:14
4440,352,75,2020-10-23T20:37:45,2020-10-24T06:04:24
4441,415,46,2020-10-09T08:46:53,2020-10-09T11:26:10
4442,368,3,2020-09-28T18:23:36,2020-09-29T06:27:57
4443,371,2,2020-09-30T10:20:28,2020-10-01T10:09:56
4444,387,18,2020-10-06T13:48:16,2020-10-06T14:02:37
4445,42,31,2020-10-20T14:53:48,2020-10-20T17:00:48
4446,481,87,2020-10-19T15:15:07,2020-10-20T01:32:31
4447,366,11,2020-10-08T00:46:26,2020-10-08T01:44:16
4448,413,1,2020-10-08T01:30:28,2020-10-08T01:44:39
4449,366,1,2020-10-07T03:04:27,2020-10-07T20:27:03
4450,115,60,2020-09-25T03:04:13,2020-09-25T15:51:32
4451,423,49,2020-10-05T11:43:13,2020-10-05T16:42:16
4452,449,8,2020-10-14T13:20:41,2020-10-15T03:00:57
4453,80,67,2020-10-21T17:58:50,2020-10-22T13:54:44
4454,191,73,2020-10-02T18:11:09,2020-10-03T05:31:24
4455,186,81,2020-10-22T02:36:21,2020-10-22T14:36:53
4456,303,24,2020-10-07T14:13:36,2020-10-07T15:37:24
4457,246,36,2020-10-07T13:14:37,2020-10-08T05:21:01
4458,143,63,2020-09-25T19:49:09,2020-09-25T19:58:48
4459,52,23,2020-10-01T13:08:28,2020-10-02T11:04:34
4460,438,3,2020-10-16T11:56:06,2020-10-16T12:34:11
4461,119,74,2020-10-17T17:35:38,2020-10-17T21:09:47
4462,27,57,2020-10-03T17:26:25,2020-10-04T17:19:50
4463,227,41,2020-10-04T05:17:25,2020-10-04T08:36:02
4464,430,47,2020-10-05T04:07:59,2020-10-05T12:53:15
4465,196,17,2020-10-12T20:39:44,2020-10-13T15:37:38
4466,283,53,2020-10-02T09:00:58,2020-10-03T06:43:48
4467,423,61,2020-09-27T16:28:44,2020-09-28T10:43:59
4468,189,17,2020-10-07T08:32:39,2020-10-07T16:54:09
4469,192,30,2020-09-29T22:59:36,2020-09-30T03:45:23
4470,356,64,2020-09-25T03:01:41,2020-09-25T04:52:45
4471,173,61,2020-10-09T18:36:28,2020-10-10T13:19:15
4472,286,48,2020-09-25T18:47:21,2020-09-26T14:53:18
4473,235,49,2020-10-13T02:47:35,2020-10-13T07:31:42
4474,285,91,2020-10-13T15:47:32,2020-10-14T07:18:31
4475,378,52,2020-10-11T20:17:07,2020-10-12T07:49:41
4476,25,43,2020-10-03T20:53:44,2020-10-04T17:26:57
4477,329,17,2020-10-07T15:38:43,2020-10-07T18:13:19
4478,272,21,2020-09-26T20:01:01,2020-09-27T08:18:37
4479,363,37,2020-10-10T20:16:07,2020-10-11T00:09:04
4480,472,20,2020-10-14T15:46:19,2020-10-14T18:53:44
4481,386,55,2020-09-28T06:53:28,2020-09-28T17:54:16
4482,48,32,2020-10-13T10:40:44,2020-10-13T16:03:27
4483,10,47,2020-10-04T18:26:47,2020-10-05T12:25:57
4484,381,14,2020-10-08T16:57:16,2020-10-09T15:17:27
4485,49,1,2020-10-08T11:34:17,2020-10-09T10:54:14
4486,140,10,2020-09-29T02:11:57,2020-09-30T01:36:59
4487,379,31,2020-10-11T16:46:32,2020-10-11T18:55:07
4488,402,60,2020-09-27T14:42:55,2020-09-28T08:46:49
4489,409,54,2020-10-08T19:48:05,2020-10-09T15:23:47
4490,399,6,2020-10-03T04:32:47,2020-10-03T08:13:39
4491,141,69,2020-10-03T20:25:41,2020-10-04T09:57:24
4492,100,57,2020-10-01T13:08:24,2020-10-02T11:13:20
4493,347,46,2020-10-22T08:09:02,2020-10-23T08:02:38
4494,296,22,2020-09-28T05:17:35,2020-09-28T06:24:39
4495,181,14,2020-10-13T22:58:52,2020-10-14T16:46:15
4496,192,51,2020-10-15T00:03:28,2020-10-15T05:04:34
4497,203,10,2020-10-07T16:04:03,2020-10-07T20:53:56
4498,180,63,2020-10-22T21:48:23,2020-10-23T07:06:36
4499,275,69,2020-10-12T20:49:38,2020-10-13T19:42:07
4500,423,96,2020-10-14T12:43:42,2020-10-15T11:54:54
4501,311,62,2020-10-10T08:35:37,2020-10-10T23:36:35
4502,243,89,2020-10-01T22:38:19,2020-10-02T07:16:44
4503,436,2,2020-10-16T11:03:46,2020-10-16T12:08:57
